SYMBOL,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,OPENINT
BCG,2015-09-10,10.1,10.41,9.74,10.36,1127060.0,0.0
BCG,2015-09-11,10.36,10.41,10.0,10.1,638860.0,0.0
BCG,2015-09-14,10.1,10.15,9.89,10.0,529530.0,0.0
BCG,2015-09-15,10.0,10.15,9.89,10.05,545260.0,0.0
BCG,2015-09-16,10.05,10.1,9.94,10.1,620410.0,0.0
BCG,2015-09-17,10.1,10.21,10.0,10.1,706660.0,0.0
BCG,2015-09-18,10.1,10.26,10.1,10.21,741730.0,0.0
BCG,2015-09-21,10.21,10.83,10.15,10.78,1785330.0,0.0
BCG,2015-09-22,10.73,10.73,10.15,10.21,715840.0,0.0
BCG,2015-09-23,10.1,10.21,10.05,10.15,604100.0,0.0
BCG,2015-09-24,10.1,10.21,9.94,10.15,616750.0,0.0
BCG,2015-09-25,10.15,10.26,10.05,10.1,647680.0,0.0
BCG,2015-09-28,10.1,10.21,10.0,10.05,722460.0,0.0
BCG,2015-09-29,10.05,10.15,9.89,10.1,665180.0,0.0
BCG,2015-09-30,10.1,10.26,10.05,10.15,741650.0,0.0
BCG,2015-10-01,10.15,10.26,10.1,10.21,729890.0,0.0
BCG,2015-10-02,10.21,10.88,10.1,10.88,2616250.0,0.0
BCG,2015-10-05,10.99,11.61,10.73,11.61,2513710.0,0.0
BCG,2015-10-06,11.61,12.39,10.83,12.29,3469410.0,0.0
BCG,2015-10-07,11.45,11.98,11.45,11.45,2289730.0,0.0
BCG,2015-10-08,10.67,11.3,10.67,11.19,3130190.0,0.0
BCG,2015-10-09,10.93,10.93,10.41,10.62,1021150.0,0.0
BCG,2015-10-12,10.57,10.73,10.47,10.52,1643480.0,0.0
BCG,2015-10-13,10.52,10.52,10.05,10.1,984930.0,0.0
BCG,2015-10-14,10.1,10.21,10.0,10.05,876030.0,0.0
BCG,2015-10-15,10.05,10.15,9.94,10.1,939320.0,0.0
BCG,2015-10-16,10.1,10.21,10.0,10.1,819850.0,0.0
BCG,2015-10-19,10.1,10.1,9.89,10.0,800990.0,0.0
BCG,2015-10-20,10.0,10.05,9.89,10.05,834450.0,0.0
BCG,2015-10-21,10.05,10.1,9.94,10.05,815910.0,0.0
BCG,2015-10-22,10.0,10.21,9.94,10.1,938120.0,0.0
BCG,2015-10-23,10.1,10.31,10.05,10.21,970720.0,0.0
BCG,2015-10-26,10.21,10.36,10.1,10.1,944760.0,0.0
BCG,2015-10-27,10.1,10.15,9.89,9.94,885070.0,0.0
BCG,2015-10-28,9.94,10.05,9.89,9.94,822770.0,0.0
BCG,2015-10-29,9.94,10.05,9.84,9.84,694850.0,0.0
BCG,2015-10-30,9.84,9.89,9.63,9.68,676050.0,0.0
BCG,2015-11-02,9.68,9.74,9.42,9.74,1268400.0,0.0
BCG,2015-11-03,9.74,9.79,9.68,9.79,719890.0,0.0
BCG,2015-11-04,9.79,10.1,9.74,9.74,1039680.0,0.0
BCG,2015-11-05,9.74,9.79,9.63,9.74,642420.0,0.0
BCG,2015-11-06,9.74,9.89,9.53,9.74,1179060.0,0.0
BCG,2015-11-09,9.74,9.79,9.63,9.74,810880.0,0.0
BCG,2015-11-10,9.74,9.74,9.63,9.63,688110.0,0.0
BCG,2015-11-11,9.63,9.79,9.48,9.68,1032850.0,0.0
BCG,2015-11-12,9.68,9.74,9.63,9.74,824530.0,0.0
BCG,2015-11-13,9.74,9.79,9.63,9.74,735410.0,0.0
BCG,2015-11-16,9.68,9.84,9.63,9.74,773270.0,0.0
BCG,2015-11-17,9.74,9.84,9.68,9.74,894500.0,0.0
BCG,2015-11-18,9.74,9.79,9.63,9.68,837970.0,0.0
BCG,2015-11-19,9.68,10.36,9.68,10.36,1744860.0,0.0
BCG,2015-11-20,10.31,10.67,10.21,10.36,1867310.0,0.0
BCG,2015-11-23,10.36,10.57,10.15,10.26,1416010.0,0.0
BCG,2015-11-24,10.21,10.26,9.89,9.89,1010090.0,0.0
BCG,2015-11-25,9.89,10.0,9.79,9.89,1034160.0,0.0
BCG,2015-11-26,9.89,9.94,9.79,9.94,976060.0,0.0
BCG,2015-11-27,9.94,10.0,9.84,9.84,782120.0,0.0
BCG,2015-11-30,9.84,9.94,9.79,9.84,540920.0,0.0
BCG,2015-12-01,9.84,10.05,9.84,9.89,576270.0,0.0
BCG,2015-12-02,9.89,10.05,9.84,9.94,608710.0,0.0
BCG,2015-12-03,9.94,10.05,9.84,9.94,503090.0,0.0
BCG,2015-12-04,9.94,10.05,9.89,9.94,538610.0,0.0
BCG,2015-12-07,9.89,10.0,9.84,9.94,346040.0,0.0
BCG,2015-12-08,9.94,10.05,9.84,10.0,333780.0,0.0
BCG,2015-12-09,9.94,10.05,9.94,9.94,496390.0,0.0
BCG,2015-12-10,10.0,10.1,9.89,10.0,331780.0,0.0
BCG,2015-12-11,10.0,10.05,9.89,9.94,312310.0,0.0
BCG,2015-12-14,9.94,10.0,9.84,10.0,378880.0,0.0
BCG,2015-12-15,10.0,10.1,9.94,10.0,288330.0,0.0
BCG,2015-12-16,9.94,10.05,9.94,10.0,318230.0,0.0
BCG,2015-12-17,10.0,10.1,9.94,10.0,294070.0,0.0
BCG,2015-12-18,10.0,10.05,9.89,10.0,335620.0,0.0
BCG,2015-12-21,10.0,10.05,9.89,9.94,258140.0,0.0
BCG,2015-12-22,9.89,10.05,9.89,9.94,306330.0,0.0
BCG,2015-12-23,9.94,10.0,9.84,10.0,261590.0,0.0
BCG,2015-12-24,9.94,10.1,9.89,10.1,333400.0,0.0
BCG,2015-12-25,10.1,10.21,10.0,10.1,287680.0,0.0
BCG,2015-12-28,10.1,10.21,10.05,10.05,268920.0,0.0
BCG,2015-12-29,10.05,10.1,9.94,9.94,312670.0,0.0
BCG,2015-12-30,10.0,10.1,10.0,10.1,340450.0,0.0
BCG,2015-12-31,10.05,10.15,10.0,10.1,257640.0,0.0
BCG,2016-01-04,10.15,10.15,10.0,10.05,342270.0,0.0
BCG,2016-01-05,10.0,10.05,9.94,10.05,314520.0,0.0
BCG,2016-01-06,10.05,10.15,10.05,10.1,328750.0,0.0
BCG,2016-01-07,10.1,10.15,10.0,10.05,243430.0,0.0
BCG,2016-01-08,10.05,10.05,9.94,10.05,229790.0,0.0
BCG,2016-01-11,10.0,10.15,9.94,10.1,337570.0,0.0
BCG,2016-01-12,10.05,10.15,10.05,10.15,279770.0,0.0
BCG,2016-01-13,10.15,10.26,10.1,10.1,269760.0,0.0
BCG,2016-01-14,10.1,10.1,9.94,10.05,254720.0,0.0
BCG,2016-01-15,10.05,10.1,10.0,10.05,224800.0,0.0
BCG,2016-01-18,10.05,10.05,9.94,10.05,230970.0,0.0
BCG,2016-01-19,10.05,10.36,10.0,10.26,1036130.0,0.0
BCG,2016-01-20,10.26,10.31,10.15,10.21,388420.0,0.0
BCG,2016-01-21,10.21,10.31,10.15,10.15,369510.0,0.0
BCG,2016-01-22,10.15,10.21,10.05,10.05,280680.0,0.0
BCG,2016-01-25,10.05,10.21,10.05,10.15,272810.0,0.0
BCG,2016-01-26,10.1,10.21,10.1,10.15,216060.0,0.0
BCG,2016-01-27,10.15,10.21,10.1,10.21,475070.0,0.0
BCG,2016-01-28,10.15,10.21,10.1,10.1,424230.0,0.0
BCG,2016-01-29,10.1,10.21,10.1,10.15,344740.0,0.0
BCG,2016-02-01,10.15,10.21,10.1,10.15,258840.0,0.0
BCG,2016-02-02,10.15,10.21,10.1,10.21,626040.0,0.0
BCG,2016-02-03,10.21,10.26,10.15,10.15,607240.0,0.0
BCG,2016-02-04,10.15,10.31,10.15,10.26,658470.0,0.0
BCG,2016-02-05,10.26,10.31,10.21,10.26,398410.0,0.0
BCG,2016-02-15,10.26,10.31,10.15,10.21,193090.0,0.0
BCG,2016-02-16,10.21,10.26,10.15,10.21,339710.0,0.0
BCG,2016-02-17,10.21,10.31,10.15,10.26,321620.0,0.0
BCG,2016-02-18,10.26,10.88,10.21,10.83,1869190.0,0.0
BCG,2016-02-19,10.78,11.04,10.62,10.78,1554780.0,0.0
BCG,2016-02-22,10.78,10.78,10.52,10.57,783110.0,0.0
BCG,2016-02-23,10.52,10.57,10.36,10.47,811730.0,0.0
BCG,2016-02-24,10.47,10.57,10.41,10.41,438990.0,0.0
BCG,2016-02-25,10.41,10.62,10.31,10.47,694110.0,0.0
BCG,2016-02-26,10.47,10.52,10.41,10.52,725750.0,0.0
BCG,2016-02-29,10.52,11.25,10.41,11.19,2480140.0,0.0
BCG,2016-03-01,11.19,11.61,11.04,11.4,1368830.0,0.0
BCG,2016-03-02,11.4,11.4,10.62,10.62,1872560.0,0.0
BCG,2016-03-03,9.89,9.89,9.89,9.89,394360.0,0.0
BCG,2016-03-04,9.22,9.37,9.22,9.22,2586090.0,0.0
BCG,2016-03-07,9.01,9.11,8.59,9.01,3244720.0,0.0
BCG,2016-03-08,8.43,8.64,8.38,8.38,2369950.0,0.0
BCG,2016-03-09,7.91,8.38,7.81,8.28,2367600.0,0.0
BCG,2016-03-10,8.28,8.7,8.23,8.54,2182990.0,0.0
BCG,2016-03-11,8.49,8.49,8.23,8.23,134950.0,0.0
BCG,2016-03-14,8.23,8.23,7.71,7.91,1903680.0,0.0
BCG,2016-03-15,7.91,7.91,7.39,7.39,807820.0,0.0
BCG,2016-03-16,7.08,7.24,6.92,6.92,1776470.0,0.0
BCG,2016-03-17,6.56,6.72,6.46,6.46,2198280.0,0.0
BCG,2016-03-18,6.3,6.3,6.04,6.04,1214690.0,0.0
BCG,2016-03-21,5.73,5.88,5.62,5.62,1112800.0,0.0
BCG,2016-03-22,5.47,5.47,5.26,5.26,789200.0,0.0
BCG,2016-03-23,4.95,5.26,4.89,5.1,1889130.0,0.0
BCG,2016-03-24,4.95,5.21,4.79,5.0,1276230.0,0.0
BCG,2016-03-25,5.1,5.1,4.69,4.69,1709310.0,0.0
BCG,2016-03-28,4.48,4.53,4.37,4.37,1937640.0,0.0
BCG,2016-03-29,4.27,4.48,4.11,4.11,1287940.0,0.0
BCG,2016-03-30,3.91,3.96,3.85,3.85,685760.0,0.0
BCG,2016-03-31,3.8,3.85,3.59,3.59,2852820.0,0.0
BCG,2016-04-01,3.49,3.75,3.38,3.7,4978100.0,0.0
BCG,2016-04-04,3.7,3.75,3.64,3.7,767100.0,0.0
BCG,2016-04-05,3.64,3.64,3.49,3.49,2271060.0,0.0
BCG,2016-04-06,3.49,3.54,3.28,3.54,3592890.0,0.0
BCG,2016-04-07,3.7,3.75,3.33,3.75,3399300.0,0.0
BCG,2016-04-08,3.75,4.01,3.75,4.01,2006140.0,0.0
BCG,2016-04-11,4.06,4.27,4.06,4.27,2111970.0,0.0
BCG,2016-04-12,4.32,4.37,4.01,4.06,2770120.0,0.0
BCG,2016-04-13,4.06,4.11,3.91,4.01,1401850.0,0.0
BCG,2016-04-14,3.96,4.11,3.91,3.91,913590.0,0.0
BCG,2016-04-15,3.91,4.01,3.8,3.8,1046720.0,0.0
BCG,2016-04-19,3.75,3.75,3.54,3.59,1687670.0,0.0
BCG,2016-04-20,3.59,3.7,3.49,3.49,578790.0,0.0
BCG,2016-04-21,3.54,3.7,3.49,3.64,572640.0,0.0
BCG,2016-04-22,3.64,3.64,3.59,3.59,414490.0,0.0
BCG,2016-04-25,3.59,3.64,3.49,3.49,458030.0,0.0
BCG,2016-04-26,3.49,3.64,3.44,3.59,377530.0,0.0
BCG,2016-04-27,3.54,3.7,3.49,3.54,556030.0,0.0
BCG,2016-04-28,3.59,3.59,3.49,3.54,250960.0,0.0
BCG,2016-04-29,3.54,3.54,3.49,3.49,553690.0,0.0
BCG,2016-05-04,3.49,3.49,3.38,3.38,825200.0,0.0
BCG,2016-05-05,3.44,3.44,3.33,3.38,563780.0,0.0
BCG,2016-05-06,3.44,3.44,3.33,3.38,270050.0,0.0
BCG,2016-05-09,3.38,3.38,3.23,3.23,521460.0,0.0
BCG,2016-05-10,3.23,3.23,3.12,3.18,521180.0,0.0
BCG,2016-05-11,3.18,3.33,3.18,3.33,432800.0,0.0
BCG,2016-05-12,3.38,3.49,3.33,3.33,461820.0,0.0
BCG,2016-05-13,3.38,3.38,3.28,3.28,161400.0,0.0
BCG,2016-05-16,3.28,3.28,3.18,3.23,231950.0,0.0
BCG,2016-05-17,3.23,3.28,3.18,3.23,354180.0,0.0
BCG,2016-05-18,3.23,3.38,3.23,3.28,384620.0,0.0
BCG,2016-05-19,3.33,3.33,3.23,3.28,136230.0,0.0
BCG,2016-05-20,3.28,3.44,3.28,3.44,545550.0,0.0
BCG,2016-05-23,3.49,3.59,3.44,3.49,716950.0,0.0
BCG,2016-05-24,3.54,3.54,3.44,3.44,118210.0,0.0
BCG,2016-05-25,3.44,3.49,3.38,3.38,156130.0,0.0
BCG,2016-05-26,3.33,3.38,3.28,3.38,364090.0,0.0
BCG,2016-05-27,3.38,3.38,3.33,3.33,294720.0,0.0
BCG,2016-05-30,3.33,3.44,3.33,3.33,285350.0,0.0
BCG,2016-05-31,3.33,3.44,3.33,3.38,370570.0,0.0
BCG,2016-06-01,3.38,3.44,3.38,3.38,203280.0,0.0
BCG,2016-06-02,3.38,3.49,3.38,3.49,554490.0,0.0
BCG,2016-06-03,3.44,3.59,3.44,3.49,538350.0,0.0
BCG,2016-06-06,3.54,3.54,3.38,3.44,315410.0,0.0
BCG,2016-06-07,3.38,3.44,3.33,3.44,600040.0,0.0
BCG,2016-06-08,3.44,3.49,3.44,3.49,358090.0,0.0
BCG,2016-06-09,3.49,3.49,3.38,3.49,490970.0,0.0
BCG,2016-06-10,3.54,3.66,3.54,3.6,695600.0,0.0
BCG,2016-06-13,3.6,3.6,3.54,3.6,373810.0,0.0
BCG,2016-06-14,3.54,3.6,3.54,3.54,180780.0,0.0
BCG,2016-06-15,3.54,3.54,3.43,3.43,429810.0,0.0
BCG,2016-06-16,3.43,3.49,3.43,3.43,224140.0,0.0
BCG,2016-06-17,3.43,3.49,3.37,3.43,284030.0,0.0
BCG,2016-06-20,3.43,3.49,3.37,3.43,179260.0,0.0
BCG,2016-06-21,3.37,3.43,3.32,3.37,248060.0,0.0
BCG,2016-06-22,3.37,3.37,3.32,3.37,198900.0,0.0
BCG,2016-06-23,3.37,3.37,3.32,3.37,135000.0,0.0
BCG,2016-06-24,3.37,3.37,3.15,3.15,829890.0,0.0
BCG,2016-06-27,3.21,3.21,3.04,3.09,322480.0,0.0
BCG,2016-06-28,3.09,3.21,3.04,3.15,82610.0,0.0
BCG,2016-06-29,3.21,3.26,3.21,3.26,153130.0,0.0
BCG,2016-06-30,3.26,3.32,3.15,3.21,111820.0,0.0
BCG,2016-07-01,3.21,3.21,3.09,3.15,104300.0,0.0
BCG,2016-07-04,3.15,3.15,3.09,3.15,276260.0,0.0
BCG,2016-07-05,3.09,3.15,3.09,3.15,274210.0,0.0
BCG,2016-07-06,3.09,3.21,3.09,3.15,269890.0,0.0
BCG,2016-07-07,3.15,3.15,3.09,3.15,403530.0,0.0
BCG,2016-07-08,3.15,3.21,3.09,3.21,254010.0,0.0
BCG,2016-07-11,3.26,3.37,3.21,3.37,232320.0,0.0
BCG,2016-07-12,3.6,3.6,3.6,3.6,128560.0,0.0
BCG,2016-07-13,3.82,3.82,3.82,3.82,147950.0,0.0
BCG,2016-07-14,4.05,4.05,3.94,4.05,2447380.0,0.0
BCG,2016-07-15,4.1,4.22,3.99,3.99,971210.0,0.0
BCG,2016-07-18,3.94,3.99,3.82,3.82,784780.0,0.0
BCG,2016-07-19,3.82,3.82,3.6,3.66,676720.0,0.0
BCG,2016-07-20,3.6,3.66,3.49,3.54,442880.0,0.0
BCG,2016-07-21,3.54,3.77,3.54,3.77,427990.0,0.0
BCG,2016-07-22,3.82,3.82,3.6,3.66,504970.0,0.0
BCG,2016-07-25,3.6,3.82,3.6,3.71,290150.0,0.0
BCG,2016-07-26,3.71,3.77,3.66,3.71,325870.0,0.0
BCG,2016-07-27,3.77,3.77,3.71,3.71,385720.0,0.0
BCG,2016-07-28,3.71,3.77,3.66,3.71,373590.0,0.0
BCG,2016-07-29,3.71,3.77,3.6,3.71,711420.0,0.0
BCG,2016-08-01,3.66,3.71,3.66,3.71,209000.0,0.0
BCG,2016-08-02,3.66,3.66,3.54,3.66,701410.0,0.0
BCG,2016-08-03,3.54,3.6,3.43,3.43,1053940.0,0.0
BCG,2016-08-04,3.54,3.54,3.37,3.37,285460.0,0.0
BCG,2016-08-05,3.37,3.37,3.21,3.37,308030.0,0.0
BCG,2016-08-08,3.32,3.37,3.26,3.37,225940.0,0.0
BCG,2016-08-09,3.37,3.37,3.32,3.37,140950.0,0.0
BCG,2016-08-10,3.32,3.43,3.32,3.37,279950.0,0.0
BCG,2016-08-11,3.43,3.6,3.43,3.6,497220.0,0.0
BCG,2016-08-12,3.71,3.82,3.66,3.66,869050.0,0.0
BCG,2016-08-15,3.66,3.77,3.66,3.77,270700.0,0.0
BCG,2016-08-16,3.71,3.82,3.66,3.71,289350.0,0.0
BCG,2016-08-17,3.66,3.66,3.54,3.6,171350.0,0.0
BCG,2016-08-18,3.6,3.6,3.49,3.6,205690.0,0.0
BCG,2016-08-19,3.6,3.6,3.54,3.6,79390.0,0.0
BCG,2016-08-22,3.54,3.6,3.49,3.54,123430.0,0.0
BCG,2016-08-23,3.54,3.54,3.49,3.49,145330.0,0.0
BCG,2016-08-24,3.49,3.54,3.37,3.54,325390.0,0.0
BCG,2016-08-25,3.49,3.49,3.43,3.43,184110.0,0.0
BCG,2016-08-26,3.49,3.54,3.43,3.54,262270.0,0.0
BCG,2016-08-29,3.54,3.54,3.43,3.54,340530.0,0.0
BCG,2016-08-30,3.49,3.54,3.49,3.49,341540.0,0.0
BCG,2016-08-31,3.49,3.49,3.32,3.49,549580.0,0.0
BCG,2016-09-01,3.37,3.49,3.37,3.43,394540.0,0.0
BCG,2016-09-05,3.37,3.43,3.32,3.43,442390.0,0.0
BCG,2016-09-06,3.43,3.43,3.37,3.43,292190.0,0.0
BCG,2016-09-07,3.43,3.49,3.37,3.49,407780.0,0.0
BCG,2016-09-08,3.43,3.49,3.37,3.43,312610.0,0.0
BCG,2016-09-09,3.37,3.43,3.37,3.43,273030.0,0.0
BCG,2016-09-12,3.37,3.42,3.33,3.37,87380.0,0.0
BCG,2016-09-13,3.37,3.37,3.32,3.36,80820.0,0.0
BCG,2016-09-14,3.32,3.32,3.15,3.26,447340.0,0.0
BCG,2016-09-15,3.15,3.26,3.05,3.26,654260.0,0.0
BCG,2016-09-16,3.26,3.27,3.15,3.26,331680.0,0.0
BCG,2016-09-19,3.26,3.27,3.23,3.26,322790.0,0.0
BCG,2016-09-20,3.1,3.37,3.1,3.27,475610.0,0.0
BCG,2016-09-21,3.27,3.28,3.17,3.27,242850.0,0.0
BCG,2016-09-22,3.27,3.27,3.18,3.26,524030.0,0.0
BCG,2016-09-23,3.21,3.32,3.21,3.32,472570.0,0.0
BCG,2016-09-26,3.32,3.33,3.26,3.32,332180.0,0.0
BCG,2016-09-27,3.32,3.32,3.15,3.15,270800.0,0.0
BCG,2016-09-28,3.15,3.21,3.12,3.12,379770.0,0.0
BCG,2016-09-29,3.17,3.21,3.12,3.21,347190.0,0.0
BCG,2016-09-30,3.21,3.21,3.13,3.13,277310.0,0.0
BCG,2016-10-03,3.13,3.2,3.13,3.2,338160.0,0.0
BCG,2016-10-04,3.2,3.2,3.15,3.15,339240.0,0.0
BCG,2016-10-05,3.14,3.15,3.1,3.12,286870.0,0.0
BCG,2016-10-06,3.11,3.22,3.06,3.21,261410.0,0.0
BCG,2016-10-07,3.21,3.21,3.09,3.13,267430.0,0.0
BCG,2016-10-10,3.15,3.17,3.12,3.13,528810.0,0.0
BCG,2016-10-11,3.13,3.15,3.04,3.12,142520.0,0.0
BCG,2016-10-12,3.07,3.12,2.98,3.09,233780.0,0.0
BCG,2016-10-13,3.09,3.09,3.04,3.09,95760.0,0.0
BCG,2016-10-14,3.1,3.31,3.1,3.31,643550.0,0.0
BCG,2016-10-17,3.51,3.54,3.37,3.54,987410.0,0.0
BCG,2016-10-18,3.57,3.57,3.45,3.49,350310.0,0.0
BCG,2016-10-19,3.44,3.44,3.3,3.39,411310.0,0.0
BCG,2016-10-20,3.3,3.45,3.3,3.37,637890.0,0.0
BCG,2016-10-21,3.37,3.39,3.35,3.35,602930.0,0.0
BCG,2016-10-24,3.33,3.35,3.13,3.23,202070.0,0.0
BCG,2016-10-25,3.23,3.27,3.22,3.23,219590.0,0.0
BCG,2016-10-26,3.21,3.23,3.15,3.23,99430.0,0.0
BCG,2016-10-27,3.12,3.23,3.09,3.19,232350.0,0.0
BCG,2016-10-28,3.19,3.36,3.19,3.19,241750.0,0.0
BCG,2016-10-31,3.16,3.21,3.13,3.15,184780.0,0.0
BCG,2016-11-01,3.09,3.21,3.04,3.18,590670.0,0.0
BCG,2016-11-02,3.15,3.15,3.09,3.09,164500.0,0.0
BCG,2016-11-03,3.14,3.14,3.04,3.09,99780.0,0.0
BCG,2016-11-04,3.09,3.13,3.01,3.01,145300.0,0.0
BCG,2016-11-07,3.03,3.09,3.03,3.09,44430.0,0.0
BCG,2016-11-08,3.04,3.09,3.04,3.06,66160.0,0.0
BCG,2016-11-09,3.06,3.06,2.85,2.98,206440.0,0.0
BCG,2016-11-10,2.98,3.05,2.9,2.96,51500.0,0.0
BCG,2016-11-11,2.95,2.96,2.82,2.96,197210.0,0.0
BCG,2016-11-14,3.0,3.0,2.85,2.92,138950.0,0.0
BCG,2016-11-15,2.94,2.95,2.83,2.95,684410.0,0.0
BCG,2016-11-16,2.9,2.98,2.9,2.98,366870.0,0.0
BCG,2016-11-17,2.93,2.99,2.92,2.99,697160.0,0.0
BCG,2016-11-18,2.96,2.99,2.92,2.99,478240.0,0.0
BCG,2016-11-21,2.99,3.19,2.99,3.15,1384490.0,0.0
BCG,2016-11-22,3.18,3.22,3.15,3.17,1104130.0,0.0
BCG,2016-11-23,3.17,3.18,3.12,3.17,1235570.0,0.0
BCG,2016-11-24,3.17,3.17,3.1,3.14,1277340.0,0.0
BCG,2016-11-25,3.09,3.14,2.92,2.92,1554350.0,0.0
BCG,2016-11-28,2.82,2.92,2.81,2.92,955120.0,0.0
BCG,2016-11-29,2.91,3.09,2.91,3.04,1367720.0,0.0
BCG,2016-11-30,3.01,3.14,2.97,3.09,2171140.0,0.0
BCG,2016-12-01,3.09,3.14,3.06,3.13,2250040.0,0.0
BCG,2016-12-02,3.13,3.18,3.12,3.18,1754060.0,0.0
BCG,2016-12-05,3.18,3.18,2.97,3.13,1627060.0,0.0
BCG,2016-12-06,3.1,3.12,3.0,3.06,859430.0,0.0
BCG,2016-12-07,3.06,3.06,2.92,2.98,1077810.0,0.0
BCG,2016-12-08,2.98,2.98,2.91,2.95,954470.0,0.0
BCG,2016-12-09,2.9,3.06,2.9,2.97,724670.0,0.0
BCG,2016-12-12,2.81,2.92,2.81,2.81,1002080.0,0.0
BCG,2016-12-13,2.81,2.81,2.78,2.81,1102240.0,0.0
BCG,2016-12-14,2.81,2.87,2.78,2.84,914250.0,0.0
BCG,2016-12-15,2.81,2.84,2.77,2.81,823870.0,0.0
BCG,2016-12-16,2.81,2.81,2.73,2.73,767470.0,0.0
BCG,2016-12-19,2.73,2.9,2.7,2.9,1210360.0,0.0
BCG,2016-12-20,2.89,2.9,2.82,2.9,923370.0,0.0
BCG,2016-12-21,2.82,3.08,2.82,3.04,1087040.0,0.0
BCG,2016-12-22,3.04,3.06,2.9,3.05,941400.0,0.0
BCG,2016-12-23,2.92,3.09,2.92,2.92,987690.0,0.0
BCG,2016-12-26,2.92,2.98,2.73,2.92,372870.0,0.0
BCG,2016-12-27,2.83,2.97,2.81,2.9,926580.0,0.0
BCG,2016-12-28,2.91,2.91,2.81,2.9,1377510.0,0.0
BCG,2016-12-29,2.88,2.88,2.79,2.87,842970.0,0.0
BCG,2016-12-30,2.81,2.85,2.81,2.85,593780.0,0.0
BCG,2017-01-03,2.85,2.87,2.81,2.87,444410.0,0.0
BCG,2017-01-04,2.86,2.86,2.76,2.86,412840.0,0.0
BCG,2017-01-05,2.86,2.9,2.81,2.9,1218530.0,0.0
BCG,2017-01-06,2.9,2.92,2.86,2.9,692840.0,0.0
BCG,2017-01-09,2.87,2.92,2.87,2.9,457810.0,0.0
BCG,2017-01-10,2.9,2.9,2.87,2.89,313720.0,0.0
BCG,2017-01-11,2.87,2.89,2.82,2.89,197510.0,0.0
BCG,2017-01-12,2.82,2.89,2.81,2.89,352220.0,0.0
BCG,2017-01-13,2.89,2.89,2.82,2.86,928990.0,0.0
BCG,2017-01-16,2.81,2.85,2.81,2.85,392510.0,0.0
BCG,2017-01-17,2.84,2.85,2.79,2.85,327500.0,0.0
BCG,2017-01-18,2.85,2.85,2.77,2.85,890210.0,0.0
BCG,2017-01-19,2.76,2.85,2.76,2.85,342570.0,0.0
